Numer stojaka;Numer zamówienia klienta;Numer zamówienia dostawcy;Pozycja;Szerokosc;Wysokosc;Sztuk;Zlecenie;Zespolenie;Numer seryjny;Kod klienta;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;14;900;969;6;4      53364 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943047;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;14;900;969;6;4      53364 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943048;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;4;806;950;1;2      53363 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942998;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;5;806;950;1;2      53363 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942999;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;16;797;844;1;1      53419 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943050;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;15;693;740;1;1      53419 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943049;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;2;668;1054;1;1      53363 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942996;;
3076028725;02468  AKR 9 GRUDZIEÑ;24288;17;675;740;1;2      53419 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943051;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;10;400;969;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943024;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;12;400;969;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943031;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;12;400;969;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943032;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;12;400;969;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943033;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;12;400;969;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943034;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;12;400;969;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943035;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943013;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943014;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943015;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943016;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943017;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;9;295;950;6;2      53364 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943018;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943025;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943026;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943027;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943028;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943029;;
3076029296;02468  AKR 9 GRUDZIEÑ;24288;11;295;950;6;3      53364 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943030;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;87;753;1055;1;2      53409 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943142;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;92;729;951;1;5      53409 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943147;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;81;728;1055;1;6      53407 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943136;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;93;729;951;1;5      53409 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943148;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;16;727;951;1;1      53402 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943067;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;17;727;951;1;1      53402 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943068;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;23;727;951;1;4      53402 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943074;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;24;727;951;1;4      53402 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943075;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;49;713;1305;1;1      53406 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943100;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;65;713;1295;1;7      53406 poz.7;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943116;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;88;711;951;1;3      53409 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943143;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;20;706;1055;1;2      53402 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943071;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;22;706;1055;1;3      53402 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943073;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;8;703;990;1;1      53347 poz.1;Suncool 70/35 4\AL 16\Argon\Optifloat Clear 4;20943059;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;10;686;990;1;2      53347 poz.2;Suncool 70/35 4\AL 16\Argon\Optifloat Clear 4;20943061;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;70;686;951;1;2      53407 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943125;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;71;686;951;1;2      53407 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943126;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;13;678;1191;1;2      53388 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943064;;
3077016400;02458 AKR 8 GRUDZIEÑ;23957;26;682;951;1;1      53403 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943077;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;12;830;1191;1;1      53388 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943063;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;72;819;1055;1;2      53407 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943127;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;89;816;1055;1;3      53409 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943144;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;28;815;1055;1;1      53403 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943079;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;14;810;1295;1;2      53388 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943065;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;45;813;1055;1;6      53405 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943096;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;57;790;1191;1;5      53406 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943108;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;58;790;1191;1;5      53406 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943109;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;90;783;951;1;4      53409 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943145;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;91;783;951;1;4      53409 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943146;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;32;780;1295;1;2      53404 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943083;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;67;755;1055;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943119;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;67;755;1055;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943120;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;69;755;1055;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943123;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;69;755;1055;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943124;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;61;751;1191;1;6      53406 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943112;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;62;751;1191;1;6      53406 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943113;;
3077020919;02458 AKR 8 GRUDZIEÑ;23957;79;755;990;1;5      53407 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943134;;
3077021459;02449 AKR 5 GRUDZIEÑ  korekta II;24698;12;1443;1055;1;1      53376 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942902;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;44;679;951;1;6      53405 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943095;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;27;682;951;1;1      53403 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943078;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;46;679;951;1;6      53405 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943097;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;15;678;1191;1;2      53388 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943066;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;29;676;1191;1;1      53404 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943080;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;31;676;1191;1;2      53404 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943082;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;84;659;1055;1;1      53409 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943139;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;66;623;951;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943117;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;66;623;951;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943118;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;68;623;951;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943121;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;68;623;951;2;1      53407 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943122;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;77;623;951;1;5      53407 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943132;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;78;623;951;1;5      53407 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943133;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;80;623;951;1;6      53407 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943135;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;85;622;951;1;2      53409 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943140;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;86;622;951;1;2      53409 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943141;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;73;613;1201;1;3      53407 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943128;;
3077021459;02458 AKR 8 GRUDZIEÑ;23957;75;613;1201;1;4      53407 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20943130;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;84;1122;1230;1;1      53386 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942974;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;15;1443;1055;1;2      53376 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942905;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;48;1066;1049;1;9      53381 poz.9;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942938;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;42;1008;1049;1;7      53381 poz.7;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942932;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;19;948;984;1;1      53380 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942909;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;21;948;984;1;2      53380 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942911;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;57;978;939;1;3      53383 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942947;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;64;978;939;1;6      53383 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942954;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;56;948;939;1;3      53383 poz.3;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942946;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;63;948;939;1;6      53383 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942953;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;39;908;1049;1;6      53381 poz.6;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942929;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;74;887;1055;1;1      53384 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942964;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;76;887;1055;1;1      53384 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942966;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;45;834;1049;1;8      53381 poz.8;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942935;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;36;815;1049;1;5      53381 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942926;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;37;815;1049;1;5      53381 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942927;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;82;773;1295;1;2      53385 poz.2;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942972;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;73;755;951;1;1      53384 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942963;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;75;755;951;1;1      53384 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942965;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;51;741;984;1;1      53383 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942941;;
3072094045;02449 AKR 5 GRUDZIEÑ  korekta II;24698;54;741;984;1;2      53383 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942944;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;67;691;1049;1;7      53383 poz.7;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942957;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;4;686;1191;1;2      53199 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942894;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;34;679;945;1;5      53381 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942924;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;35;679;945;1;5      53381 poz.5;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942925;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;6;673;1075;1;1      53307-b poz.1;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942896;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;8;673;1075;1;1      53307-b poz.1;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942898;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;69;665;1049;1;8      53383 poz.8;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942959;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;80;642;1191;1;2      53385 poz.2;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942970;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;81;642;1191;1;2      53385 poz.2;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942971;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;33;629;1049;1;4      53381 poz.4;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942923;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;86;619;1191;1;2      53386 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942976;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;49;606;945;1;1      53383 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942939;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;50;606;945;1;1      53383 poz.1;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942940;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;52;606;945;1;2      53383 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942942;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;53;606;945;1;2      53383 poz.2;Optifloat Clear 4\AL 16\Argon\Optitherm SI3 4;20942943;;
3075023943;02449 AKR 5 GRUDZIEÑ  korekta II;24698;77;597;1191;1;1      53385 poz.1;Optitherm SI3 4\AL 12\Argon\Optifloat Clear 4\AL 12\Argon\Optitherm SI3 4;20942967;;
